ID,PROMO_ID,MCC_GROUP,MERCHANT_CATEGORY,RELIGION,GENDER,SEGMENTATION,TOTAL_ASSETS,ACCOUNT_AGE,TRANSACTION_TIME,START_DATE,END_DATE,UPDATE_BY,UPDATED_TIME,CREATED_BY,CREATED_TIME
PaI6VlQMROpAoQ96dygtf,PROMO_06214,BARAYA,E-Commerce,Hindu,M,Emerging Wealth,3,1,WEEKDAY - RESTING TIME,09/04/25,19/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
pqH3IgRSqkCJM1PTYC4bD,PROMO_06215,GRAPARI,Travel & Transportation,Konghucu,F,Minimal,2,2,WEEKDAY - TRAVELING TIME,04/12/24,01/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
yGG2YoAgStMh_Q8YVc63N,PROMO_06216,ALFAMART,Health & Beauty,Hindu,M,Silver Ager,1,1,WEEKDAY - WORKING TIME,26/02/25,31/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
jFLVhdNQcBUy2Di3fiBB4,PROMO_06217,DECATHLON,Gadget & Electronics,Islam,F,Young Gen & Early Jobber,5,3,WEEKEND - WEEKEND,22/03/25,10/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
cMT__RovAII0VDqe0fH8n,PROMO_06218,GERAI IM3,Telco,Hindu,F,Mature High Networth,2,3,WEEKDAY - TRAVELING TIME,13/12/24,25/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
C9TsiBTVeoQ3WsGOeBv63,PROMO_06219,DAYTRANS,Gadget & Electronics,Konghucu,M,Working Professionals,3,1,WEEKDAY - TRAVELING TIME,29/05/25,15/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
JGQZjVRhZQByLK3yhSL3d,PROMO_06220,SUPERINDO,Gadget & Electronics,Others,M,Wealthy Achievers,4,3,WEEKDAY - WORKING TIME,24/04/25,04/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
_PSK_1RRk6Wr4OFOYPJAE,PROMO_06221,ALFAMART,Telco,Others,F,All Segment,3,2,WEEKDAY - RESTING TIME,08/04/25,16/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
2et-R5RwSqsHDvoirRv6S,PROMO_06222,IKEA,Telco,Islam,M,All Segment,2,5,WEEKDAY - WORKING TIME,06/03/25,01/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
DIefcvagICIdnUdOm4WJ4,PROMO_06223,BARAYA,Telco,Buddha,M,Mature High Networth,1,1,WEEKEND - WEEKEND,12/12/24,20/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
NNDGCsataaThKNmvS76-C,PROMO_06224,IKEA,Gadget & Electronics,Christian,F,All Segment,5,4,WEEKDAY - TRAVELING TIME,10/06/25,20/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
gbgObFq_bUYVBJj8i4uJ5,PROMO_06225,ERAFONE,Lifestyle,Buddha,F,Working Professionals,1,5,WEEKDAY - TRAVELING TIME,08/05/25,01/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
GPN0ASMOPRVuNa5T-FA2q,PROMO_06226,BARAYA,Travel & Transportation,Christian,M,Mature High Networth,2,4,WEEKDAY - RESTING TIME,18/06/25,09/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
fXFdfl5P7EK7FnpTcN15A,PROMO_06227,INDOMARET,Others/Miscellaneous,Hindu,M,Minimal,2,3,WEEKDAY - RESTING TIME,24/01/25,19/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Xkbbj1R3VSOBQrJfth6Bp,PROMO_06228,DECATHLON,Lifestyle,Christian,M,Mature High Networth,2,4,WEEKEND - WEEKEND,25/12/24,24/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
mnEVJ40-vrjWLKtP3qIIx,PROMO_06229,GERAI IM3,Travel & Transportation,Hindu,M,Young Gen & Early Jobber,2,4,WEEKDAY - RESTING TIME,28/03/25,01/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
ixeI4bY8nBrVBI5yGjwIr,PROMO_06230,DAYTRANS,Travel & Transportation,Buddha,F,Minimal,3,1,WEEKDAY - WORKING TIME,15/03/25,08/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Xq_6txQ8SOp6eHZGXehm_,PROMO_06231,ERAFONE,Travel & Transportation,Hindu,F,Wealthy Achievers,4,1,WEEKDAY - RESTING TIME,19/12/24,01/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
GyDqJu98wjxyy1qwFJUeP,PROMO_06232,GERAI IM3,Lifestyle,Christian,M,All Segment,3,4,WEEKDAY - RESTING TIME,28/04/25,14/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
9k7kb2PHxLAdBESfNEQbe,PROMO_06233,DECATHLON,Telco,Konghucu,M,Young Gen & Early Jobber,1,5,WEEKDAY - RESTING TIME,19/06/25,04/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
ZSYJmO9Cu0sPc8rHKN7hT,PROMO_06234,GRAPARI,Lifestyle,Others,F,Emerging Wealth,3,4,WEEKDAY - WORKING TIME,06/03/25,25/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
pGgOQRWlEzybV3TsYLN-R,PROMO_06235,GERAI IM3,Travel & Transportation,Others,F,Minimal,1,2,WEEKDAY - RESTING TIME,14/01/25,09/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
-sFKGEjjZeCxVnmzSIcEd,PROMO_06236,SUPERINDO,Gadget & Electronics,Catholic,F,Young Gen & Early Jobber,2,1,WEEKDAY - RESTING TIME,20/01/25,01/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
bOeDTx5YZbf1GJcsY7mGP,PROMO_06237,IKEA,Others/Miscellaneous,Others,M,All Segment,2,2,WEEKEND - WEEKEND,28/12/24,21/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
kkmbA0cOQN0XBj3Pg-S72,PROMO_06238,IBOX,Health & Beauty,Catholic,F,Silver Ager,4,2,WEEKDAY - WORKING TIME,22/02/25,17/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
0JiDSo4Vl8PO8S6KUx3jY,PROMO_06239,BARAYA,Gadget & Electronics,Others,F,Emerging Wealth,4,2,WEEKDAY - RESTING TIME,08/01/25,11/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
12XQU-6OPRo2NnPbI44_S,PROMO_06240,DAYTRANS,E-Commerce,Hindu,M,Emerging Wealth,3,4,WEEKDAY - RESTING TIME,14/11/24,09/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
NQGlna6POPkXEbm4App6G,PROMO_06241,DECATHLON,Others/Miscellaneous,Catholic,M,Mature High Networth,2,2,WEEKDAY - RESTING TIME,20/11/24,19/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
v8X-uikWRtBK3bxPi2LoP,PROMO_06242,BARAYA,Food & Beverage,Others,F,All Segment,3,4,WEEKEND - WEEKEND,11/05/25,01/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
VfC5lpMcEUxMV1cKqWj-x,PROMO_06243,INDOMARET,Others/Miscellaneous,Islam,M,Minimal,1,1,WEEKDAY - WORKING TIME,18/12/24,22/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
gJ35KfIbReYurZ1KnHMnT,PROMO_06244,INDOMARET,Food & Beverage,Konghucu,F,Emerging Wealth,5,4,WEEKDAY - RESTING TIME,07/02/25,15/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
q1gsC3BitetbHOIz99TJ_,PROMO_06245,GERAI IM3,Health & Beauty,Others,F,Mature High Networth,3,3,WEEKEND - WEEKEND,19/03/25,13/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
dpqNFTRqtHmbxJV5Rr1lO,PROMO_06246,DECATHLON,Others/Miscellaneous,Islam,F,Mature High Networth,3,2,WEEKDAY - WORKING TIME,08/01/25,23/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
_j29Xc2OFOnsNmd2CgU1H,PROMO_06247,INDOMARET,Food & Beverage,Buddha,M,Wealthy Achievers,3,5,WEEKDAY - WORKING TIME,12/05/25,25/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
hM6H4lvy-lgIlZFFNYzAe,PROMO_06248,ALFAMART,Gadget & Electronics,Christian,F,Emerging Wealth,4,1,WEEKDAY - TRAVELING TIME,06/04/25,21/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
KMcGngbwEYGdL17u6Cysb,PROMO_06249,SUPERINDO,Health & Beauty,Hindu,M,All Segment,2,2,WEEKDAY - RESTING TIME,10/11/24,09/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
FJ2WXS0PqGfJEi4NCKCWU,PROMO_06250,SUPERINDO,Others/Miscellaneous,Hindu,F,Mature High Networth,1,4,WEEKDAY - WORKING TIME,22/06/25,06/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
O1WkadF1zZKqRo6WcYaa5,PROMO_06251,ALFAMART,Telco,Konghucu,F,Emerging Wealth,3,5,WEEKEND - WEEKEND,26/06/25,16/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
kKz18xOwc3XZkKh6tuTD6,PROMO_06252,ERAFONE,Gadget & Electronics,Hindu,F,Mature High Networth,5,5,WEEKDAY - WORKING TIME,08/06/25,10/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
LV9JMFVfkxFM6Fcmeevlq,PROMO_06253,INDOMARET,Travel & Transportation,Catholic,F,Working Professionals,2,3,WEEKDAY - WORKING TIME,21/06/25,12/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Pgw5FEY6tMCkz2tGAQRXs,PROMO_06254,GRAPARI,Telco,Hindu,F,Mature High Networth,4,4,WEEKDAY - TRAVELING TIME,18/03/25,01/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
9BNUVwAumbCpyKlUcBXjA,PROMO_06255,ERAFONE,Others/Miscellaneous,Christian,F,Mature High Networth,4,2,WEEKDAY - WORKING TIME,28/01/25,17/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
y3tZU6-oOVs8eqq8wwRqi,PROMO_06256,INDOMARET,Travel & Transportation,Konghucu,F,All Segment,2,2,WEEKDAY - WORKING TIME,15/02/25,25/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
hkPCLqhJQIDezpzV0SEsC,PROMO_06257,ALFAMART,Gadget & Electronics,Konghucu,M,Working Professionals,2,3,WEEKEND - WEEKEND,14/01/25,20/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
USnDPuJiZIt0Vya8nNgs5,PROMO_06258,IKEA,E-Commerce,Buddha,M,Wealthy Achievers,3,3,WEEKEND - WEEKEND,21/12/24,18/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
powuevO6v7-_nR2NrqbJu,PROMO_06259,DECATHLON,Telco,Konghucu,F,Mature High Networth,4,2,WEEKEND - WEEKEND,07/12/24,01/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
V6c5UpGbnybEyqQJOBn0s,PROMO_06260,DAYTRANS,Lifestyle,Catholic,F,Emerging Wealth,4,3,WEEKEND - WEEKEND,15/04/25,18/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
_opj21-bC-fCv1LNvTqZJ,PROMO_06261,DECATHLON,Others/Miscellaneous,Islam,F,Young Gen & Early Jobber,4,1,WEEKDAY - TRAVELING TIME,03/11/24,15/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
A9wO2qsFjYrIJyhMIVHJ4,PROMO_06262,GRAPARI,Food & Beverage,Islam,M,Minimal,1,2,WEEKDAY - RESTING TIME,14/02/25,11/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
PHrpVsEba1vqlNR8JrhEy,PROMO_06263,GERAI IM3,Others/Miscellaneous,Buddha,F,Working Professionals,2,5,WEEKDAY - RESTING TIME,22/05/25,18/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
LWEX5PMpj8eKJHvObBr7K,PROMO_06264,IKEA,Lifestyle,Hindu,F,Working Professionals,5,1,WEEKDAY - RESTING TIME,28/06/25,14/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
sNNH7ZP1Xz6JeZB5Nhwv8,PROMO_06265,IKEA,Lifestyle,Islam,M,Minimal,2,3,WEEKEND - WEEKEND,24/01/25,06/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
fGKUL-Afj6aUZ8X6rv0GH,PROMO_06266,IBOX,Travel & Transportation,Buddha,M,Minimal,5,3,WEEKDAY - RESTING TIME,09/04/25,30/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
bAMSSiGTilLzU8XfM7kCP,PROMO_06267,ALFAMART,Food & Beverage,Hindu,M,Mature High Networth,1,5,WEEKEND - WEEKEND,29/12/24,04/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
i3dLZT_JxnocYOnRC37jx,PROMO_06268,BARAYA,Health & Beauty,Konghucu,M,All Segment,4,5,WEEKEND - WEEKEND,01/12/24,22/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
QTZHb5QzbtchxsLIA2_ea,PROMO_06269,ERAFONE,E-Commerce,Islam,F,Mature High Networth,1,4,WEEKDAY - RESTING TIME,08/12/24,30/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
DqB-EYYaZo8i3a_lltn02,PROMO_06270,IKEA,Others/Miscellaneous,Konghucu,M,Working Professionals,1,2,WEEKEND - WEEKEND,07/01/25,08/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
dkaHNsNybDDuelswtNkMl,PROMO_06271,INDOMARET,E-Commerce,Hindu,F,Wealthy Achievers,1,5,WEEKDAY - TRAVELING TIME,13/03/25,26/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
iwDaHtFtk2D0YVZXCb2Zm,PROMO_06272,ALFAMART,Telco,Buddha,M,Working Professionals,2,3,WEEKDAY - RESTING TIME,01/01/25,24/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
IZY4N97QxcuMrMxQdd9Gu,PROMO_06273,ERAFONE,Health & Beauty,Others,F,Young Gen & Early Jobber,3,5,WEEKDAY - WORKING TIME,14/05/25,16/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
kPJlNnoKisWOgo65P7_4v,PROMO_06274,DECATHLON,E-Commerce,Islam,F,Working Professionals,3,3,WEEKEND - WEEKEND,16/05/25,28/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
VgZw3rEHFYc2C4EhPdW0_,PROMO_06275,GRAPARI,Health & Beauty,Christian,F,All Segment,5,2,WEEKDAY - TRAVELING TIME,17/03/25,30/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
VkEBqmr6K1ChT4xngS6Ha,PROMO_06276,INDOMARET,E-Commerce,Others,F,Mature High Networth,5,3,WEEKEND - WEEKEND,16/06/25,30/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
DpMeJJDK_385ywGhjNP1V,PROMO_06277,GRAPARI,Telco,Buddha,F,Working Professionals,4,1,WEEKDAY - RESTING TIME,28/06/25,06/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
fs8ybmd52pkpDKUmiQxS6,PROMO_06278,DECATHLON,Telco,Buddha,M,Young Gen & Early Jobber,3,3,WEEKDAY - RESTING TIME,16/12/24,19/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
r_hJ3w8-lvTLVxSRmIv90,PROMO_06279,ALFAMART,Others/Miscellaneous,Buddha,M,Working Professionals,1,1,WEEKDAY - WORKING TIME,24/02/25,14/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
n5OHjWl-jnJ0trUvwN-GG,PROMO_06280,BARAYA,Travel & Transportation,Christian,F,Emerging Wealth,4,1,WEEKDAY - TRAVELING TIME,05/04/25,07/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
HRvbEh4pmA_GJjxo5QARi,PROMO_06281,GERAI IM3,Telco,Islam,M,All Segment,5,3,WEEKDAY - RESTING TIME,13/11/24,13/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Seg5jPWWmqe9mIJSAdtOu,PROMO_06282,DAYTRANS,Health & Beauty,Hindu,F,All Segment,2,3,WEEKEND - WEEKEND,08/02/25,31/07/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
vayTS6XKzPV60jzhMCDPe,PROMO_06283,BARAYA,Lifestyle,Islam,M,Minimal,5,1,WEEKDAY - WORKING TIME,11/04/25,02/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
u_uFx5XrvlacblzKd9bfc,PROMO_06284,ALFAMART,Telco,Hindu,M,Young Gen & Early Jobber,5,1,WEEKEND - WEEKEND,29/06/25,12/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
DTh2lMTvF_vkCuK7ZxTJx,PROMO_06285,IKEA,Health & Beauty,Christian,M,All Segment,4,4,WEEKDAY - TRAVELING TIME,20/01/25,28/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
DPGNfh6NSMsmRKVr7hMmE,PROMO_06286,IBOX,Lifestyle,Others,F,Young Gen & Early Jobber,5,4,WEEKDAY - RESTING TIME,17/05/25,21/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
nJqC6kgGiUhO7P6oM7ls1,PROMO_06287,GERAI IM3,E-Commerce,Islam,F,Mature High Networth,4,4,WEEKDAY - RESTING TIME,04/06/25,01/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
IMFgEC_tFbosCkxyMnypQ,PROMO_06288,ALFAMART,E-Commerce,Christian,F,Working Professionals,5,1,WEEKDAY - WORKING TIME,18/05/25,21/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
UvDWlELIyeuOYC5EEoJcy,PROMO_06289,INDOMARET,E-Commerce,Hindu,M,Mature High Networth,2,3,WEEKEND - WEEKEND,17/01/25,29/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
uAbbJ-03bebdw7YZb7Nhg,PROMO_06290,IBOX,E-Commerce,Islam,M,Silver Ager,2,5,WEEKDAY - WORKING TIME,26/01/25,15/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
VL2O9bhuHVrvD4ZamEECg,PROMO_06291,INDOMARET,Gadget & Electronics,Buddha,M,Wealthy Achievers,5,5,WEEKDAY - WORKING TIME,24/02/25,23/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
LArx6ZznVHJaQmpyzrKwa,PROMO_06292,ERAFONE,Health & Beauty,Islam,M,Wealthy Achievers,2,1,WEEKDAY - WORKING TIME,31/12/24,09/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
gJk9JmtXXqlzYj9INcDSg,PROMO_06293,GERAI IM3,Health & Beauty,Konghucu,F,Emerging Wealth,2,5,WEEKDAY - WORKING TIME,07/01/25,20/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
bj6TAbCjXLG3g3E2lIBbi,PROMO_06294,INDOMARET,Gadget & Electronics,Others,M,Minimal,5,3,WEEKEND - WEEKEND,21/04/25,02/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
dtyzlI4rqzdV1Gc2XOoKS,PROMO_06295,INDOMARET,Gadget & Electronics,Others,F,Silver Ager,2,5,WEEKDAY - TRAVELING TIME,23/03/25,06/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
I9Q8suR_JRZknEZIp71UL,PROMO_06296,ERAFONE,Health & Beauty,Christian,M,Emerging Wealth,2,2,WEEKDAY - TRAVELING TIME,09/05/25,29/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
0l8HaxYJzO7m6i4mg8UVa,PROMO_06297,GERAI IM3,E-Commerce,Buddha,M,Silver Ager,5,3,WEEKDAY - TRAVELING TIME,24/01/25,19/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
LXvkRHCMbVmf4COcaqyNZ,PROMO_06298,DAYTRANS,Gadget & Electronics,Christian,F,Young Gen & Early Jobber,4,2,WEEKDAY - RESTING TIME,09/01/25,23/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
srbQETwSSx6-GgV4S-okQ,PROMO_06299,ERAFONE,Health & Beauty,Konghucu,F,Minimal,4,5,WEEKEND - WEEKEND,01/12/24,27/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
x2IfOVDQp8WJRLDv7d64b,PROMO_06300,ERAFONE,Others/Miscellaneous,Catholic,F,Wealthy Achievers,5,5,WEEKDAY - TRAVELING TIME,26/12/24,30/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
GDu2TMCbsdmR0cSxeK15I,PROMO_06301,GERAI IM3,E-Commerce,Catholic,F,Minimal,5,1,WEEKDAY - RESTING TIME,03/06/25,06/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
5VYvxUIsikzz0lPlQn7Fi,PROMO_06302,DECATHLON,E-Commerce,Catholic,M,Wealthy Achievers,2,3,WEEKEND - WEEKEND,14/06/25,30/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
n8hGjjNfJHTsbtn8UYRA9,PROMO_06303,ERAFONE,Others/Miscellaneous,Christian,M,All Segment,5,5,WEEKDAY - WORKING TIME,05/12/24,13/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
PPa_-o-RqoGrqW84ZrgBb,PROMO_06304,IKEA,Gadget & Electronics,Catholic,M,Emerging Wealth,4,5,WEEKDAY - WORKING TIME,30/12/24,02/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
tlUF6aJEifRDrNEajeP-M,PROMO_06305,DECATHLON,Travel & Transportation,Others,F,Mature High Networth,5,2,WEEKDAY - TRAVELING TIME,20/02/25,26/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
6BUpJVgCfnX5iDh09I2hB,PROMO_06306,SUPERINDO,E-Commerce,Hindu,F,Emerging Wealth,5,2,WEEKDAY - WORKING TIME,06/02/25,08/08/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
0gmNVQgyRc7zOzuAYfzx1,PROMO_06307,GERAI IM3,Gadget & Electronics,Buddha,F,Wealthy Achievers,5,2,WEEKDAY - WORKING TIME,28/06/25,03/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
me713xvOx5uiQrI3BsSGP,PROMO_06308,GERAI IM3,Health & Beauty,Konghucu,M,All Segment,2,3,WEEKDAY - RESTING TIME,23/06/25,13/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
1VFZjv925ri_Isv1hBsTC,PROMO_06309,DAYTRANS,Health & Beauty,Konghucu,F,Silver Ager,3,4,WEEKDAY - RESTING TIME,19/11/24,18/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
FgbKrADGvJIqXskEOLAI2,PROMO_06310,INDOMARET,Gadget & Electronics,Christian,M,All Segment,5,1,WEEKDAY - RESTING TIME,15/02/25,01/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
Eo5ZoEkt_xJHOH-DXvDb8,PROMO_06311,DECATHLON,Telco,Konghucu,M,Mature High Networth,1,2,WEEKEND - WEEKEND,17/12/24,16/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
hWIrsZ2EvYhQmx4-Re0aH,PROMO_06312,IKEA,Travel & Transportation,Catholic,F,Silver Ager,4,1,WEEKDAY - RESTING TIME,02/06/25,20/11/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
idjzA1ul6csNVK8EqN2Ib,PROMO_06313,BARAYA,Lifestyle,Catholic,F,Wealthy Achievers,2,1,WEEKEND - WEEKEND,03/02/25,21/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
egGOqEd2DKgY92aQErBkx,PROMO_06314,DECATHLON,E-Commerce,Hindu,M,Silver Ager,5,4,WEEKDAY - TRAVELING TIME,17/12/24,20/09/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
I-v4kKk34nE4D5NTxwEgq,PROMO_06315,GRAPARI,Gadget & Electronics,Konghucu,M,All Segment,4,5,WEEKDAY - WORKING TIME,28/12/24,09/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
lmrd8dhkTISFZwElePqdK,PROMO_06316,DECATHLON,Gadget & Electronics,Others,M,Minimal,5,4,WEEKDAY - WORKING TIME,09/11/24,22/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
TKO5XnxzJh_l89H9XbAGi,PROMO_06317,DAYTRANS,Health & Beauty,Buddha,F,Working Professionals,1,4,WEEKEND - WEEKEND,29/06/25,22/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
8Jx2JPYkBXC-mMRWk-p8A,PROMO_06318,INDOMARET,Travel & Transportation,Islam,M,Emerging Wealth,4,1,WEEKDAY - RESTING TIME,19/04/25,10/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
N9DoHiZm-YNlGWprJbOTH,PROMO_06319,SUPERINDO,Telco,Islam,F,Young Gen & Early Jobber,3,2,WEEKEND - WEEKEND,16/05/25,01/12/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
8b3QF9892z7KyitEZZ3WR,PROMO_06320,SUPERINDO,Health & Beauty,Christian,F,Working Professionals,2,5,WEEKEND - WEEKEND,07/06/25,30/10/25,Camdun,2024-10-25 21:41:06 ,Camdun,2024-10-25 21:41:06 
